starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 21 18:52:11 2022	1669074731	0	4539	4539	468
Mon Nov 21 18:52:17 2022	1669074737	0	4591	4591	708
Mon Nov 21 18:52:20 2022	1669074740	0	4614	4614	544
Mon Nov 21 18:52:21 2022	1669074741	0	4615	4615	329
Mon Nov 21 18:54:06 2022	1669074846	0	4710	4710	1436
Mon Nov 21 18:52:14 2022	1669074734	0	4781	4781	505
Mon Nov 21 18:53:06 2022	1669074786	0	4884	4884	734
Mon Nov 21 18:52:56 2022	1669074776	0	4910	4910	323
Mon Nov 21 18:53:25 2022	1669074805	0	4914	4914	462
Mon Nov 21 18:52:56 2022	1669074776	0	4923	4923	1027
Mon Nov 21 18:53:01 2022	1669074781	0	4931	4931	536
Mon Nov 21 18:53:35 2022	1669074815	0	4984	4984	1003
Mon Nov 21 18:52:48 2022	1669074768	0	5009	5009	571
Mon Nov 21 18:54:07 2022	1669074847	0	5017	5017	591
Mon Nov 21 18:52:24 2022	1669074744	0	5017	5017	438
Mon Nov 21 18:52:07 2022	1669074727	0	5018	5018	514
Mon Nov 21 18:52:34 2022	1669074754	0	5054	5054	345
Mon Nov 21 18:52:42 2022	1669074762	0	5054	5054	400
Mon Nov 21 18:52:53 2022	1669074773	0	5068	5068	431
Mon Nov 21 18:52:51 2022	1669074771	0	5070	5070	581
Mon Nov 21 18:52:10 2022	1669074730	0	5092	5092	560
Mon Nov 21 18:52:45 2022	1669074765	0	5109	5109	1196
Mon Nov 21 18:52:58 2022	1669074778	0	5135	5135	356
Mon Nov 21 18:52:12 2022	1669074732	0	5159	5159	1054
Mon Nov 21 18:53:23 2022	1669074803	0	5175	5175	347
Mon Nov 21 18:52:30 2022	1669074750	0	5178	5178	711
Mon Nov 21 18:52:37 2022	1669074757	0	5181	5181	1310
Mon Nov 21 18:52:07 2022	1669074727	0	5182	5182	467
Mon Nov 21 18:53:06 2022	1669074786	0	5200	5200	459
Mon Nov 21 18:52:07 2022	1669074727	0	5223	5223	607
Mon Nov 21 18:53:59 2022	1669074839	0	5243	5243	337
Mon Nov 21 18:52:18 2022	1669074738	0	5274	5274	478
Mon Nov 21 18:52:11 2022	1669074731	0	5287	5287	501
Mon Nov 21 18:52:51 2022	1669074771	0	5341	5341	445
Mon Nov 21 18:52:53 2022	1669074773	0	5372	5372	444
Mon Nov 21 18:52:35 2022	1669074755	0	5412	5412	351
Mon Nov 21 18:53:18 2022	1669074798	0	5427	5427	969
Mon Nov 21 18:53:01 2022	1669074781	0	5428	5428	367
Mon Nov 21 18:52:40 2022	1669074760	0	5466	5466	459
Mon Nov 21 18:52:45 2022	1669074765	0	5495	5495	747
Mon Nov 21 18:52:32 2022	1669074752	0	5522	5522	508
Mon Nov 21 18:52:20 2022	1669074740	0	5790	5790	297
Mon Nov 21 18:53:05 2022	1669074785	0	5809	5809	526
Mon Nov 21 18:52:22 2022	1669074742	0	5848	5848	625
Mon Nov 21 18:53:29 2022	1669074809	0	5850	5850	693
Mon Nov 21 18:52:31 2022	1669074751	0	5923	5923	408
Mon Nov 21 18:52:25 2022	1669074745	0	5989	5989	731
Mon Nov 21 18:53:07 2022	1669074787	0	6003	6003	955
Mon Nov 21 18:52:47 2022	1669074767	0	6075	6075	494
Mon Nov 21 18:53:01 2022	1669074781	0	6076	6076	1065
Mon Nov 21 18:52:28 2022	1669074748	0	6098	6098	320
Mon Nov 21 18:52:05 2022	1669074725	0	6107	6107	1533
Mon Nov 21 18:52:29 2022	1669074749	0	6139	6139	759
Mon Nov 21 18:52:40 2022	1669074760	0	6154	6154	688
Mon Nov 21 18:52:38 2022	1669074758	0	6291	6291	592
Mon Nov 21 18:52:50 2022	1669074770	0	6294	6294	1098
Mon Nov 21 18:53:23 2022	1669074803	0	6301	6301	383
Mon Nov 21 18:52:10 2022	1669074730	0	6303	6303	687
Mon Nov 21 18:52:03 2022	1669074723	0	6313	6313	2676
Mon Nov 21 18:52:54 2022	1669074774	0	6314	6314	874
Mon Nov 21 18:53:33 2022	1669074813	0	6364	6364	616
Mon Nov 21 18:53:19 2022	1669074799	0	6418	6418	1395
Mon Nov 21 18:52:19 2022	1669074739	0	6419	6419	466
Mon Nov 21 18:52:25 2022	1669074745	0	6427	6427	355
Mon Nov 21 18:52:45 2022	1669074765	0	6492	6492	373
Mon Nov 21 18:51:58 2022	1669074718	75	6425	6500	2306
Mon Nov 21 18:53:03 2022	1669074783	0	6506	6506	398
Mon Nov 21 18:53:20 2022	1669074800	0	6506	6506	982
Mon Nov 21 18:52:56 2022	1669074776	0	6509	6509	330
Mon Nov 21 18:52:25 2022	1669074745	0	6554	6554	1073
Mon Nov 21 18:51:58 2022	1669074718	81	6574	6655	2755
Mon Nov 21 18:53:52 2022	1669074832	0	6664	6664	580
Mon Nov 21 18:52:16 2022	1669074736	0	6676	6676	733
Mon Nov 21 18:53:23 2022	1669074803	0	6707	6707	487
Mon Nov 21 18:52:03 2022	1669074723	0	6709	6709	2609
Mon Nov 21 18:53:11 2022	1669074791	0	6905	6905	614
Mon Nov 21 18:52:30 2022	1669074750	0	7056	7056	632
Mon Nov 21 18:52:18 2022	1669074738	0	7079	7079	603
Mon Nov 21 18:52:06 2022	1669074726	0	7120	7120	951
Mon Nov 21 18:52:51 2022	1669074771	0	7137	7137	464
Mon Nov 21 18:52:09 2022	1669074729	0	7143	7143	425
Mon Nov 21 18:52:51 2022	1669074771	0	7160	7160	610
Mon Nov 21 18:52:58 2022	1669074778	0	7252	7252	716
Mon Nov 21 18:51:58 2022	1669074718	63	7357	7420	2711
Mon Nov 21 18:52:08 2022	1669074728	0	7446	7446	511
Mon Nov 21 18:52:54 2022	1669074774	0	7720	7720	410
Mon Nov 21 18:52:59 2022	1669074779	0	7720	7720	407
Mon Nov 21 18:52:57 2022	1669074777	0	7764	7764	371
Mon Nov 21 18:52:13 2022	1669074733	0	7930	7930	541
Mon Nov 21 18:52:22 2022	1669074742	0	7959	7959	402
Mon Nov 21 18:52:30 2022	1669074750	0	8015	8015	419
Mon Nov 21 18:52:18 2022	1669074738	0	8038	8038	560
Mon Nov 21 18:52:54 2022	1669074774	0	8063	8063	407
Mon Nov 21 18:52:02 2022	1669074722	0	8108	8108	3143
Mon Nov 21 18:52:28 2022	1669074748	0	8183	8183	460
Mon Nov 21 18:51:58 2022	1669074718	69	8236	8305	4245
Mon Nov 21 18:52:12 2022	1669074732	0	8423	8423	493
Mon Nov 21 18:53:17 2022	1669074797	0	8514	8514	414
Mon Nov 21 18:52:50 2022	1669074770	0	8535	8535	418
Mon Nov 21 18:52:45 2022	1669074765	0	8542	8542	568
Mon Nov 21 18:52:58 2022	1669074778	0	8704	8704	485
Mon Nov 21 18:51:58 2022	1669074718	59	8664	8724	4302
Mon Nov 21 18:53:14 2022	1669074794	0	8774	8774	335
Mon Nov 21 18:51:58 2022	1669074718	63	8847	8910	3114
Mon Nov 21 18:53:04 2022	1669074784	0	9873	9873	471
Mon Nov 21 18:53:20 2022	1669074800	0	9878	9878	1028
Mon Nov 21 18:51:58 2022	1669074718	65	9884	9949	3686
Mon Nov 21 18:52:08 2022	1669074728	0	9952	9952	678
Mon Nov 21 18:51:58 2022	1669074718	63	10014	10077	3614
Mon Nov 21 18:53:21 2022	1669074801	0	10196	10196	362
Mon Nov 21 18:52:01 2022	1669074721	0	10385	10385	3788
Mon Nov 21 18:52:26 2022	1669074746	0	10397	10397	314
Mon Nov 21 18:52:44 2022	1669074764	0	10485	10485	454
Mon Nov 21 18:52:21 2022	1669074741	0	10640	10640	531
Mon Nov 21 18:52:25 2022	1669074745	0	11136	11136	804
Mon Nov 21 18:51:58 2022	1669074718	81	11407	11489	6924
Mon Nov 21 18:52:55 2022	1669074775	0	11603	11603	383
Mon Nov 21 18:53:05 2022	1669074785	0	11684	11684	324
Mon Nov 21 18:53:13 2022	1669074793	0	11762	11762	890
Mon Nov 21 18:54:05 2022	1669074845	0	11937	11937	1743
Mon Nov 21 18:52:54 2022	1669074774	0	11946	11946	827
Mon Nov 21 18:53:07 2022	1669074787	0	11955	11955	1190
Mon Nov 21 18:51:59 2022	1669074719	0	11981	11981	980
Mon Nov 21 18:51:58 2022	1669074718	229	11862	12091	7733
Mon Nov 21 18:53:07 2022	1669074787	0	12183	12183	652
Mon Nov 21 18:53:07 2022	1669074787	0	12210	12210	1008
Mon Nov 21 18:53:10 2022	1669074790	0	12600	12600	375
Mon Nov 21 18:53:11 2022	1669074791	0	12621	12621	496
Mon Nov 21 18:51:58 2022	1669074718	81	13014	13095	3412
Mon Nov 21 18:51:58 2022	1669074718	2339	10812	13151	7021
Mon Nov 21 18:52:57 2022	1669074777	0	13358	13358	565
Mon Nov 21 18:53:21 2022	1669074801	0	13359	13359	408
Mon Nov 21 18:53:07 2022	1669074787	0	13451	13451	1034
Mon Nov 21 18:52:52 2022	1669074772	0	14960	14960	800
Mon Nov 21 18:51:58 2022	1669074718	79	16645	16724	1431
Mon Nov 21 18:53:26 2022	1669074806	0	17208	17208	728
Mon Nov 21 18:53:07 2022	1669074787	0	17773	17773	691
Mon Nov 21 18:53:06 2022	1669074786	0	17844	17844	863
Mon Nov 21 18:53:07 2022	1669074787	0	18167	18167	469
Mon Nov 21 18:53:03 2022	1669074783	0	18397	18397	327
Mon Nov 21 18:52:37 2022	1669074757	0	18699	18699	844
Mon Nov 21 18:52:32 2022	1669074752	0	18883	18883	402
Mon Nov 21 18:52:25 2022	1669074745	0	18963	18963	409
Mon Nov 21 18:53:02 2022	1669074782	0	19047	19047	895
Mon Nov 21 18:52:32 2022	1669074752	0	19060	19060	532
Mon Nov 21 18:52:37 2022	1669074757	0	19731	19731	658
Mon Nov 21 18:51:58 2022	1669074718	73	19849	19922	5741
Mon Nov 21 18:51:58 2022	1669074718	2339	17594	19934	3537
Mon Nov 21 18:53:02 2022	1669074782	0	20545	20545	589
Mon Nov 21 18:52:31 2022	1669074751	0	21302	21302	514
Mon Nov 21 18:52:32 2022	1669074752	0	21726	21726	583
Mon Nov 21 18:52:37 2022	1669074757	0	25252	25252	1164
Mon Nov 21 18:53:10 2022	1669074790	0	25273	25273	595
Mon Nov 21 18:51:58 2022	1669074718	262	26010	26272	1339
Mon Nov 21 18:51:58 2022	1669074718	2311	26815	29126	4698
Mon Nov 21 18:51:58 2022	1669074718	81	31122	31203	791
Mon Nov 21 18:51:58 2022	1669074718	80	31720	31801	738
Mon Nov 21 18:51:58 2022	1669074718	81	32370	32451	6017
Mon Nov 21 18:51:58 2022	1669074718	295	32504	32800	6148
Mon Nov 21 18:53:43 2022	1669074823	0	35004	35004	1005
Mon Nov 21 18:53:35 2022	1669074815	0	43571	43571	815
Mon Nov 21 18:53:35 2022	1669074815	0	44665	44665	386
Mon Nov 21 18:53:31 2022	1669074811	0	45297	45297	395
Mon Nov 21 18:53:35 2022	1669074815	0	48347	48347	1248
Mon Nov 21 18:53:24 2022	1669074804	0	49150	49150	956
Mon Nov 21 18:51:58 2022	1669074718	63	49256	49319	2362
Mon Nov 21 18:53:26 2022	1669074806	24	49679	49703	390
Mon Nov 21 18:52:05 2022	1669074725	0	49777	49777	1621
Mon Nov 21 18:53:24 2022	1669074804	35	52125	52160	564
Mon Nov 21 18:53:24 2022	1669074804	0	52887	52887	672
Mon Nov 21 18:52:16 2022	1669074736	0	53388	53388	1331
Mon Nov 21 18:53:24 2022	1669074804	0	54426	54426	711
Mon Nov 21 18:53:23 2022	1669074803	0	54433	54433	659
Mon Nov 21 18:53:25 2022	1669074805	0	54790	54790	1030
Mon Nov 21 18:52:15 2022	1669074735	0	55052	55052	533
Mon Nov 21 18:53:25 2022	1669074805	0	57982	57982	1043
Mon Nov 21 18:53:06 2022	1669074786	0	58238	58238	489
Mon Nov 21 18:53:18 2022	1669074798	0	58379	58379	618
Mon Nov 21 18:53:19 2022	1669074799	0	58421	58421	675
Mon Nov 21 18:53:19 2022	1669074799	0	58691	58691	871
Mon Nov 21 18:51:58 2022	1669074718	65	62438	62503	1059
Mon Nov 21 18:53:22 2022	1669074802	0	63710	63710	349
Mon Nov 21 18:53:10 2022	1669074790	0	66953	66953	419
Mon Nov 21 18:51:58 2022	1669074718	6290	61776	68066	1533
Mon Nov 21 18:51:58 2022	1669074718	64	68184	68248	4940
Mon Nov 21 18:52:11 2022	1669074731	0	73282	73282	1289
Mon Nov 21 18:51:58 2022	1669074718	72	74452	74523	6391
Mon Nov 21 18:53:10 2022	1669074790	0	74687	74687	918
Mon Nov 21 18:52:00 2022	1669074720	0	74818	74818	6983
Mon Nov 21 18:52:11 2022	1669074731	0	75072	75072	578
Mon Nov 21 18:53:25 2022	1669074805	0	75536	75536	439
Mon Nov 21 18:51:58 2022	1669074718	225	75692	75917	5422
Mon Nov 21 18:53:01 2022	1669074781	0	76124	76124	361
Mon Nov 21 18:53:27 2022	1669074807	1061	75414	76475	613
Mon Nov 21 18:53:15 2022	1669074795	0	82074	82074	813
Mon Nov 21 18:52:13 2022	1669074733	0	82591	82591	590
Mon Nov 21 18:51:58 2022	1669074718	78	85912	85989	7816
Mon Nov 21 18:51:58 2022	1669074718	229	87429	87657	4984
Mon Nov 21 18:52:55 2022	1669074775	0	88134	88134	467
Mon Nov 21 18:51:59 2022	1669074719	0	88193	88193	7084
Mon Nov 21 18:52:48 2022	1669074768	0	91058	91058	485
Mon Nov 21 18:52:16 2022	1669074736	0	119741	119741	1093
Mon Nov 21 18:52:12 2022	1669074732	0	126845	126845	462
Mon Nov 21 18:51:58 2022	1669074718	78	135793	135871	4396
Mon Nov 21 18:51:58 2022	1669074718	65	136254	136318	6074
Mon Nov 21 18:51:58 2022	1669074718	80	137707	137787	8237
Mon Nov 21 18:51:58 2022	1669074718	68	154296	154364	4649
