starttime	seconds	ctime	dtime	ttime	wait
Sun Nov 20 23:00:49 2022	1669003249	0	23382	23382	1122
Sun Nov 20 22:58:42 2022	1669003122	0	23398	23398	1311
Sun Nov 20 22:56:40 2022	1669003000	0	23454	23454	2795
Sun Nov 20 22:58:31 2022	1669003111	0	23464	23464	1590
Sun Nov 20 22:59:04 2022	1669003144	0	23465	23465	1544
Sun Nov 20 22:59:52 2022	1669003192	0	23490	23490	1449
Sun Nov 20 22:58:41 2022	1669003121	0	23502	23502	2783
Sun Nov 20 22:59:51 2022	1669003191	0	23534	23534	1358
Sun Nov 20 22:59:27 2022	1669003167	0	23547	23547	1668
Sun Nov 20 23:01:27 2022	1669003287	0	23549	23549	1360
Sun Nov 20 22:59:52 2022	1669003192	0	23550	23550	2459
Sun Nov 20 22:59:03 2022	1669003143	0	23561	23561	1284
Sun Nov 20 23:00:39 2022	1669003239	0	23573	23573	1453
Sun Nov 20 23:00:05 2022	1669003205	0	23575	23575	2118
Sun Nov 20 23:01:01 2022	1669003261	0	23575	23575	1363
Sun Nov 20 22:55:08 2022	1669002908	0	23577	23577	1676
Sun Nov 20 22:56:10 2022	1669002970	0	23579	23579	1264
Sun Nov 20 22:58:36 2022	1669003116	0	23618	23618	1373
Sun Nov 20 22:58:29 2022	1669003109	0	23647	23647	1223
Sun Nov 20 22:56:19 2022	1669002979	0	23652	23652	1899
Sun Nov 20 23:00:38 2022	1669003238	0	23653	23653	1353
Sun Nov 20 22:58:47 2022	1669003127	0	23660	23660	1412
Sun Nov 20 22:58:44 2022	1669003124	0	23664	23664	1494
Sun Nov 20 23:00:15 2022	1669003215	0	23683	23683	2281
Sun Nov 20 22:57:23 2022	1669003043	0	23693	23693	1433
Sun Nov 20 23:02:36 2022	1669003356	0	23697	23697	1320
Sun Nov 20 22:59:00 2022	1669003140	0	23742	23742	1237
Sun Nov 20 22:57:03 2022	1669003023	0	23765	23765	1264
Sun Nov 20 22:55:24 2022	1669002924	0	23768	23768	1515
Sun Nov 20 22:55:10 2022	1669002910	0	23773	23773	1635
Sun Nov 20 22:56:33 2022	1669002993	0	23777	23777	1612
Sun Nov 20 22:57:53 2022	1669003073	0	23794	23794	2731
Sun Nov 20 22:56:16 2022	1669002976	0	23803	23803	2167
Sun Nov 20 22:58:24 2022	1669003104	0	23808	23808	2193
Sun Nov 20 22:57:26 2022	1669003046	0	23816	23816	1675
Sun Nov 20 22:54:34 2022	1669002874	25	23849	23874	1802
Sun Nov 20 22:55:31 2022	1669002931	0	23892	23892	1335
Sun Nov 20 22:58:40 2022	1669003120	0	23910	23910	2632
Sun Nov 20 23:00:47 2022	1669003247	0	23913	23913	1229
Sun Nov 20 22:57:51 2022	1669003071	0	23943	23943	2000
Sun Nov 20 23:02:23 2022	1669003343	0	23953	23953	3026
Sun Nov 20 23:01:03 2022	1669003263	0	23953	23953	1579
Sun Nov 20 23:01:33 2022	1669003293	0	23975	23975	2552
Sun Nov 20 23:00:02 2022	1669003202	0	23976	23976	1519
Sun Nov 20 22:58:45 2022	1669003125	0	23980	23980	2040
Sun Nov 20 22:59:29 2022	1669003169	0	23987	23987	2564
Sun Nov 20 23:01:28 2022	1669003288	0	23991	23991	1423
Sun Nov 20 23:01:10 2022	1669003270	0	24001	24001	1879
Sun Nov 20 22:56:12 2022	1669002972	0	24004	24004	1385
Sun Nov 20 22:56:26 2022	1669002986	0	24012	24012	977
Sun Nov 20 23:02:38 2022	1669003358	0	24017	24017	1764
Sun Nov 20 23:01:34 2022	1669003294	0	24025	24025	1342
Sun Nov 20 22:57:10 2022	1669003030	0	24044	24044	2397
Sun Nov 20 23:01:12 2022	1669003272	0	24046	24046	2325
Sun Nov 20 22:59:35 2022	1669003175	0	24060	24060	1431
Sun Nov 20 22:59:48 2022	1669003188	0	24145	24145	1499
Sun Nov 20 23:01:18 2022	1669003278	0	24145	24145	1752
Sun Nov 20 22:57:15 2022	1669003035	0	24162	24162	1468
Sun Nov 20 22:55:48 2022	1669002948	0	24163	24163	1247
Sun Nov 20 22:55:19 2022	1669002919	0	24174	24174	1491
Sun Nov 20 22:59:17 2022	1669003157	0	24193	24193	1681
Sun Nov 20 23:01:12 2022	1669003272	0	24194	24194	1884
Sun Nov 20 22:59:05 2022	1669003145	0	24196	24196	1887
Sun Nov 20 23:02:20 2022	1669003340	0	24209	24209	1587
Sun Nov 20 22:57:09 2022	1669003029	0	24227	24227	2306
Sun Nov 20 22:57:54 2022	1669003074	0	24238	24238	1374
Sun Nov 20 22:58:11 2022	1669003091	0	24249	24249	1183
Sun Nov 20 22:55:26 2022	1669002926	0	24266	24266	2330
Sun Nov 20 23:00:39 2022	1669003239	0	24269	24269	3223
Sun Nov 20 22:58:14 2022	1669003094	0	24298	24298	1718
Sun Nov 20 22:58:07 2022	1669003087	0	24302	24302	1408
Sun Nov 20 23:00:25 2022	1669003225	0	24306	24306	1635
Sun Nov 20 22:58:17 2022	1669003097	0	24312	24312	3206
Sun Nov 20 22:55:16 2022	1669002916	0	24321	24321	1732
Sun Nov 20 23:00:28 2022	1669003228	0	24347	24347	1350
Sun Nov 20 22:57:48 2022	1669003068	0	24357	24357	1932
Sun Nov 20 22:55:23 2022	1669002923	0	24379	24379	1164
Sun Nov 20 22:57:04 2022	1669003024	0	24380	24380	3651
Sun Nov 20 22:59:41 2022	1669003181	0	24382	24382	2074
Sun Nov 20 22:59:17 2022	1669003157	0	24390	24390	1215
Sun Nov 20 22:59:53 2022	1669003193	0	24406	24406	2840
Sun Nov 20 22:58:48 2022	1669003128	0	24407	24407	2125
Sun Nov 20 22:55:17 2022	1669002917	0	24408	24408	1226
Sun Nov 20 22:57:07 2022	1669003027	0	24428	24428	3276
Sun Nov 20 22:58:52 2022	1669003132	0	24432	24432	1159
Sun Nov 20 23:02:06 2022	1669003326	0	24444	24444	1204
Sun Nov 20 22:55:31 2022	1669002931	0	24444	24444	1215
Sun Nov 20 22:56:45 2022	1669003005	0	24448	24448	2088
Sun Nov 20 22:57:40 2022	1669003060	0	24464	24464	1236
Sun Nov 20 23:01:25 2022	1669003285	0	24477	24477	1654
Sun Nov 20 22:58:13 2022	1669003093	0	24499	24499	1786
Sun Nov 20 23:01:19 2022	1669003279	0	24517	24517	1754
Sun Nov 20 22:55:44 2022	1669002944	0	24518	24518	2209
Sun Nov 20 23:01:29 2022	1669003289	0	24555	24555	1788
Sun Nov 20 22:59:07 2022	1669003147	0	24568	24568	1431
Sun Nov 20 22:59:28 2022	1669003168	0	24595	24595	1493
Sun Nov 20 23:00:12 2022	1669003212	0	24605	24605	1701
Sun Nov 20 23:02:02 2022	1669003322	0	24615	24615	1237
Sun Nov 20 23:00:17 2022	1669003217	0	24617	24617	2446
Sun Nov 20 23:02:30 2022	1669003350	0	24636	24636	1737
Sun Nov 20 23:00:35 2022	1669003235	0	24639	24639	1415
Sun Nov 20 22:56:05 2022	1669002965	0	24645	24645	1351
Sun Nov 20 22:59:43 2022	1669003183	0	24656	24656	1102
Sun Nov 20 23:01:20 2022	1669003280	0	24690	24690	1492
Sun Nov 20 23:01:09 2022	1669003269	0	24704	24704	1601
Sun Nov 20 22:58:04 2022	1669003084	0	24708	24708	1230
Sun Nov 20 22:55:52 2022	1669002952	0	24726	24726	2533
Sun Nov 20 23:02:30 2022	1669003350	0	24734	24734	2951
Sun Nov 20 22:55:40 2022	1669002940	0	24769	24769	1713
Sun Nov 20 23:00:52 2022	1669003252	0	24769	24769	2253
Sun Nov 20 22:56:34 2022	1669002994	0	24775	24775	1811
Sun Nov 20 22:59:24 2022	1669003164	0	24785	24785	2669
Sun Nov 20 22:55:36 2022	1669002936	0	24792	24792	1176
Sun Nov 20 22:57:52 2022	1669003072	0	24792	24792	1348
Sun Nov 20 22:57:33 2022	1669003053	0	24841	24841	2367
Sun Nov 20 23:00:14 2022	1669003214	0	24843	24843	1941
Sun Nov 20 22:54:34 2022	1669002874	27	24826	24853	1466
Sun Nov 20 23:00:44 2022	1669003244	0	24858	24858	1420
Sun Nov 20 23:01:00 2022	1669003260	0	24867	24867	1513
Sun Nov 20 22:56:44 2022	1669003004	0	24981	24981	2427
Sun Nov 20 22:57:54 2022	1669003074	0	24981	24981	1436
Sun Nov 20 22:57:46 2022	1669003066	0	25006	25006	1329
Sun Nov 20 23:02:15 2022	1669003335	0	25020	25020	2967
Sun Nov 20 23:00:00 2022	1669003200	0	25045	25045	1441
Sun Nov 20 22:55:42 2022	1669002942	0	25082	25082	1794
Sun Nov 20 22:59:49 2022	1669003189	0	25090	25090	1590
Sun Nov 20 22:56:09 2022	1669002969	0	25125	25125	1591
Sun Nov 20 22:57:21 2022	1669003041	0	25140	25140	1862
Sun Nov 20 22:56:39 2022	1669002999	0	25144	25144	1500
Sun Nov 20 22:59:59 2022	1669003199	0	25153	25153	1412
Sun Nov 20 22:59:27 2022	1669003167	0	25175	25175	1365
Sun Nov 20 22:57:28 2022	1669003048	0	25180	25180	3181
Sun Nov 20 23:01:52 2022	1669003312	0	25187	25187	1586
Sun Nov 20 22:55:53 2022	1669002953	0	25210	25210	1548
Sun Nov 20 23:01:34 2022	1669003294	0	25211	25211	1374
Sun Nov 20 22:55:01 2022	1669002901	0	25226	25226	3275
Sun Nov 20 22:57:56 2022	1669003076	0	25226	25226	1515
Sun Nov 20 23:01:37 2022	1669003297	0	25239	25239	1740
Sun Nov 20 22:56:33 2022	1669002993	0	25245	25245	1746
Sun Nov 20 22:58:15 2022	1669003095	0	25267	25267	2804
Sun Nov 20 22:55:05 2022	1669002905	0	25268	25268	1178
Sun Nov 20 23:02:04 2022	1669003324	0	25271	25271	2142
Sun Nov 20 22:55:54 2022	1669002954	0	25333	25333	1390
Sun Nov 20 22:59:11 2022	1669003151	0	25345	25345	1371
Sun Nov 20 22:56:00 2022	1669002960	0	25368	25368	1588
Sun Nov 20 22:56:02 2022	1669002962	0	25368	25368	2120
Sun Nov 20 23:01:44 2022	1669003304	0	25428	25428	1458
Sun Nov 20 23:00:53 2022	1669003253	0	25449	25449	1340
Sun Nov 20 22:59:22 2022	1669003162	0	25474	25474	1652
Sun Nov 20 22:54:34 2022	1669002874	40	25449	25488	3011
Sun Nov 20 22:56:20 2022	1669002980	0	25503	25503	1780
Sun Nov 20 22:59:31 2022	1669003171	0	25505	25505	1344
Sun Nov 20 23:01:42 2022	1669003302	0	25513	25513	2732
Sun Nov 20 22:59:06 2022	1669003146	0	25554	25554	1120
Sun Nov 20 23:00:26 2022	1669003226	0	25609	25609	2724
Sun Nov 20 22:58:17 2022	1669003097	0	25617	25617	3554
Sun Nov 20 23:01:25 2022	1669003285	0	25637	25637	1428
Sun Nov 20 23:01:08 2022	1669003268	0	25637	25637	2767
Sun Nov 20 23:01:02 2022	1669003262	0	25639	25639	1451
Sun Nov 20 23:01:57 2022	1669003317	0	25639	25639	2525
Sun Nov 20 22:55:18 2022	1669002918	0	25639	25639	1445
Sun Nov 20 22:58:19 2022	1669003099	0	25640	25640	4046
Sun Nov 20 22:59:08 2022	1669003148	0	25644	25644	1619
Sun Nov 20 22:56:55 2022	1669003015	0	25662	25662	1532
Sun Nov 20 23:00:36 2022	1669003236	0	25669	25669	2293
Sun Nov 20 22:56:58 2022	1669003018	0	25673	25673	1615
Sun Nov 20 22:57:26 2022	1669003046	0	25687	25687	2505
Sun Nov 20 22:57:23 2022	1669003043	0	25709	25709	1620
Sun Nov 20 22:56:50 2022	1669003010	0	25721	25721	1478
Sun Nov 20 23:00:42 2022	1669003242	0	25741	25741	2788
Sun Nov 20 22:55:43 2022	1669002943	0	25776	25776	1379
Sun Nov 20 22:56:14 2022	1669002974	0	25847	25847	1607
Sun Nov 20 23:02:17 2022	1669003337	0	25859	25859	3145
Sun Nov 20 22:59:09 2022	1669003149	0	25876	25876	2199
Sun Nov 20 23:01:26 2022	1669003286	0	25877	25877	2270
Sun Nov 20 22:56:07 2022	1669002967	0	25878	25878	1635
Sun Nov 20 22:56:41 2022	1669003001	0	25880	25880	1328
Sun Nov 20 22:57:05 2022	1669003025	0	25890	25890	2649
Sun Nov 20 23:00:01 2022	1669003201	0	25893	25893	2070
Sun Nov 20 23:01:16 2022	1669003276	0	25916	25916	2672
Sun Nov 20 22:54:34 2022	1669002874	30	25903	25933	1781
Sun Nov 20 22:55:27 2022	1669002927	0	25934	25934	1150
Sun Nov 20 22:57:50 2022	1669003070	0	25937	25937	3118
Sun Nov 20 23:01:49 2022	1669003309	0	25940	25940	1910
Sun Nov 20 23:01:58 2022	1669003318	0	25984	25984	1300
Sun Nov 20 22:56:56 2022	1669003016	0	25991	25991	2851
Sun Nov 20 22:58:48 2022	1669003128	0	26005	26005	1364
Sun Nov 20 22:58:21 2022	1669003101	0	26016	26016	4872
Sun Nov 20 23:02:24 2022	1669003344	0	26029	26029	1560
Sun Nov 20 22:56:57 2022	1669003017	0	26042	26042	1207
Sun Nov 20 23:01:03 2022	1669003263	0	26059	26059	1563
Sun Nov 20 22:59:02 2022	1669003142	0	26065	26065	1868
Sun Nov 20 23:02:13 2022	1669003333	0	26072	26072	1761
Sun Nov 20 23:02:10 2022	1669003330	0	26133	26133	1688
Sun Nov 20 22:57:25 2022	1669003045	0	26133	26133	2399
Sun Nov 20 23:00:02 2022	1669003202	0	26169	26169	1161
Sun Nov 20 23:00:45 2022	1669003245	0	26205	26205	2044
Sun Nov 20 22:56:17 2022	1669002977	0	26235	26235	3664
Sun Nov 20 22:57:30 2022	1669003050	0	26238	26238	1991
Sun Nov 20 22:59:33 2022	1669003173	0	26260	26260	1951
Sun Nov 20 22:59:36 2022	1669003176	0	26331	26331	3070
Sun Nov 20 22:57:58 2022	1669003078	0	26366	26366	2461
Sun Nov 20 23:02:00 2022	1669003320	0	26376	26376	1440
Sun Nov 20 23:00:51 2022	1669003251	0	26383	26383	2568
Sun Nov 20 22:55:15 2022	1669002915	0	26387	26387	1750
Sun Nov 20 23:01:54 2022	1669003314	0	26395	26395	1382
Sun Nov 20 22:56:08 2022	1669002968	0	26404	26404	1974
Sun Nov 20 23:00:59 2022	1669003259	0	26432	26432	2129
Sun Nov 20 23:02:31 2022	1669003351	0	26476	26476	1390
Sun Nov 20 23:02:26 2022	1669003346	0	26507	26507	1352
Sun Nov 20 22:56:30 2022	1669002990	0	26527	26527	2642
Sun Nov 20 22:56:29 2022	1669002989	0	26611	26611	1673
Sun Nov 20 23:00:27 2022	1669003227	0	26647	26647	1663
Sun Nov 20 22:55:47 2022	1669002947	0	26650	26650	1347
Sun Nov 20 22:55:25 2022	1669002925	0	26661	26661	2645
Sun Nov 20 22:54:34 2022	1669002874	31	26639	26670	3831
Sun Nov 20 23:00:53 2022	1669003253	0	26750	26750	1645
Sun Nov 20 22:57:47 2022	1669003067	0	26752	26752	1312
Sun Nov 20 23:00:33 2022	1669003233	0	26752	26752	1517
Sun Nov 20 22:56:36 2022	1669002996	0	26787	26787	1564
Sun Nov 20 22:55:09 2022	1669002909	0	26819	26819	2175
Sun Nov 20 23:02:26 2022	1669003346	0	26896	26896	1481
Sun Nov 20 23:02:03 2022	1669003323	0	26906	26906	1310
Sun Nov 20 22:56:58 2022	1669003018	0	26956	26956	4116
Sun Nov 20 22:55:50 2022	1669002950	0	27000	27000	2949
Sun Nov 20 22:55:35 2022	1669002935	0	27021	27021	1489
Sun Nov 20 22:54:34 2022	1669002874	26	27076	27101	1933
Sun Nov 20 23:01:36 2022	1669003296	0	27116	27116	1659
Sun Nov 20 22:55:34 2022	1669002934	0	27206	27206	2306
Sun Nov 20 22:59:35 2022	1669003175	0	27210	27210	2783
Sun Nov 20 22:56:27 2022	1669002987	0	27236	27236	1280
Sun Nov 20 22:56:59 2022	1669003019	0	27241	27241	4173
Sun Nov 20 23:00:19 2022	1669003219	0	27265	27265	2951
Sun Nov 20 22:57:27 2022	1669003047	0	27389	27389	2760
Sun Nov 20 23:00:07 2022	1669003207	0	27443	27443	2718
Sun Nov 20 23:02:14 2022	1669003334	0	27584	27584	3097
Sun Nov 20 23:00:06 2022	1669003206	0	27711	27711	1468
Sun Nov 20 22:54:34 2022	1669002874	0	27810	27810	4759
Sun Nov 20 22:56:01 2022	1669002961	0	27875	27875	1620
Sun Nov 20 22:55:07 2022	1669002907	0	27969	27969	1503
Sun Nov 20 22:57:57 2022	1669003077	0	28058	28058	2070
Sun Nov 20 22:57:46 2022	1669003066	0	28223	28223	1622
Sun Nov 20 22:59:14 2022	1669003154	0	28486	28486	2091
Sun Nov 20 22:55:41 2022	1669002941	0	28534	28534	2376
Sun Nov 20 22:59:32 2022	1669003172	0	28993	28993	1288
Sun Nov 20 22:54:34 2022	1669002874	34	28984	29018	4570
Sun Nov 20 22:56:54 2022	1669003014	0	29325	29325	3552
Sun Nov 20 23:00:16 2022	1669003216	0	29476	29476	2707
Sun Nov 20 22:58:14 2022	1669003094	0	29655	29655	3572
Sun Nov 20 22:54:34 2022	1669002874	40	30107	30147	5341
Sun Nov 20 22:58:16 2022	1669003096	0	30240	30240	5391
Sun Nov 20 22:54:34 2022	1669002874	36	31129	31165	6042
Sun Nov 20 22:54:34 2022	1669002874	24	32374	32398	7283
Sun Nov 20 22:54:34 2022	1669002874	34	33523	33556	7936
Sun Nov 20 22:54:34 2022	1669002874	31	34586	34617	8800
Sun Nov 20 22:54:34 2022	1669002874	31	35595	35626	9801
