starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 22 20:22:16 2022	1666488136	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:22:16 2022	1666488136	0	60001	60001	60001
Sat Oct 22 20:22:16 2022	1666488136	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:22:16 2022	1666488136	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:26:16 2022	1666488376	0	60001	60001	60001
Sat Oct 22 20:23:16 2022	1666488196	0	60001	60001	60001
Sat Oct 22 20:23:16 2022	1666488196	0	60001	60001	60001
Sat Oct 22 20:23:16 2022	1666488196	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:21:16 2022	1666488076	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60001	60001	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60002	60002	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60002	60002	60001
Sat Oct 22 20:25:16 2022	1666488316	0	60002	60002	60001
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:23:16 2022	1666488196	0	60002	60002	60001
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60001
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60001
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60001
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60002
Sat Oct 22 20:25:16 2022	1666488316	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:23:16 2022	1666488196	0	60002	60002	60002
Sat Oct 22 20:23:16 2022	1666488196	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:23:16 2022	1666488196	0	60002	60002	60002
Sat Oct 22 20:27:01 2022	1666488421	0	60002	60002	60002
Sat Oct 22 20:23:16 2022	1666488196	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:24:16 2022	1666488256	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:16 2022	1666488076	0	60002	60002	60002
Sat Oct 22 20:21:50 2022	1666488110	0	60002	60002	60002
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:22:16 2022	1666488136	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:26:27 2022	1666488387	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60003	60003	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60003
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:23:16 2022	1666488196	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:26:01 2022	1666488361	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:24:56 2022	1666488296	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60004	60004	60004
Sat Oct 22 20:21:16 2022	1666488076	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:21:16 2022	1666488076	0	60005	60005	60005
Sat Oct 22 20:21:16 2022	1666488076	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:21:16 2022	1666488076	0	60005	60005	60005
Sat Oct 22 20:24:45 2022	1666488285	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:28:16 2022	1666488496	0	60005	60005	60005
Sat Oct 22 20:20:21 2022	1666488021	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60005	60005	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60005
Sat Oct 22 20:21:07 2022	1666488067	0	60006	60006	60005
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:01 2022	1666488181	0	60006	60006	60006
Sat Oct 22 20:21:01 2022	1666488061	0	60006	60006	60006
Sat Oct 22 20:20:45 2022	1666488045	0	60006	60006	60006
Sat Oct 22 20:28:16 2022	1666488496	0	60006	60006	60006
Sat Oct 22 20:20:27 2022	1666488027	0	60006	60006	60006
Sat Oct 22 20:23:21 2022	1666488201	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:25:45 2022	1666488345	0	60006	60006	60006
Sat Oct 22 20:22:27 2022	1666488147	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:26:21 2022	1666488381	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:21:16 2022	1666488076	0	60006	60006	60006
Sat Oct 22 20:21:45 2022	1666488105	0	60006	60006	60006
Sat Oct 22 20:28:21 2022	1666488501	0	60006	60006	60006
Sat Oct 22 20:27:13 2022	1666488433	0	60006	60006	60006
Sat Oct 22 20:21:16 2022	1666488076	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:25:21 2022	1666488321	0	60006	60006	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60006	60006	60006
Sat Oct 22 20:29:07 2022	1666488547	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60006	60006	60006
Sat Oct 22 20:21:21 2022	1666488081	0	60006	60006	60006
Sat Oct 22 20:24:21 2022	1666488261	0	60006	60006	60006
Sat Oct 22 20:28:01 2022	1666488481	0	60007	60007	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60006
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60006
Sat Oct 22 20:24:27 2022	1666488267	0	60007	60007	60006
Sat Oct 22 20:21:27 2022	1666488087	0	60007	60007	60006
Sat Oct 22 20:29:01 2022	1666488541	0	60007	60007	60006
Sat Oct 22 20:25:07 2022	1666488307	0	60007	60007	60006
Sat Oct 22 20:24:33 2022	1666488273	0	60007	60007	60006
Sat Oct 22 20:22:16 2022	1666488136	0	60007	60007	60007
Sat Oct 22 20:25:01 2022	1666488301	0	60007	60007	60006
Sat Oct 22 20:23:50 2022	1666488230	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:24:01 2022	1666488241	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:23:45 2022	1666488225	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:27:07 2022	1666488427	0	60007	60007	60007
Sat Oct 22 20:22:16 2022	1666488136	0	60007	60007	60007
Sat Oct 22 20:20:56 2022	1666488056	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:26:50 2022	1666488410	0	60007	60007	60007
Sat Oct 22 20:26:45 2022	1666488405	0	60007	60007	60007
Sat Oct 22 20:21:16 2022	1666488076	0	60007	60007	60007
Sat Oct 22 20:21:16 2022	1666488076	0	60007	60007	60007
Sat Oct 22 20:23:16 2022	1666488196	0	60007	60007	60007
Sat Oct 22 20:22:01 2022	1666488121	0	60007	60007	60007
Sat Oct 22 20:23:07 2022	1666488187	0	60007	60007	60007
Sat Oct 22 20:21:16 2022	1666488076	0	60007	60007	60007
Sat Oct 22 20:25:33 2022	1666488333	0	60007	60007	60007
Sat Oct 22 20:22:33 2022	1666488153	0	60007	60007	60007
Sat Oct 22 20:24:39 2022	1666488279	0	60007	60007	60007
Sat Oct 22 20:21:16 2022	1666488076	0	60007	60007	60007
Sat Oct 22 20:21:16 2022	1666488076	0	60007	60007	60007
Sat Oct 22 20:24:50 2022	1666488290	0	60007	60007	60007
Sat Oct 22 20:27:27 2022	1666488447	0	60007	60007	60007
Sat Oct 22 20:22:12 2022	1666488132	0	60007	60007	60007
Sat Oct 22 20:22:21 2022	1666488141	0	60007	60007	60007
Sat Oct 22 20:22:07 2022	1666488127	0	60007	60007	60007
Sat Oct 22 20:25:27 2022	1666488327	0	60007	60007	60007
Sat Oct 22 20:21:39 2022	1666488099	0	60007	60007	60007
Sat Oct 22 20:25:50 2022	1666488350	0	60007	60007	60007
