starttime	seconds	ctime	dtime	ttime	wait
Sat Dec 03 21:15:51 2022	1670120151	0	4230	4230	4230
Sat Dec 03 21:15:32 2022	1670120132	0	4231	4231	4231
Sat Dec 03 21:16:04 2022	1670120164	0	4232	4232	4232
Sat Dec 03 21:15:54 2022	1670120154	0	4233	4233	4233
Sat Dec 03 21:15:28 2022	1670120128	0	4233	4233	4233
Sat Dec 03 21:15:55 2022	1670120155	0	4233	4233	4233
Sat Dec 03 21:15:53 2022	1670120153	0	4234	4234	4234
Sat Dec 03 21:15:52 2022	1670120152	0	4234	4234	4234
Sat Dec 03 21:15:53 2022	1670120153	0	4235	4235	4235
Sat Dec 03 21:15:54 2022	1670120154	0	4235	4235	4235
Sat Dec 03 21:15:53 2022	1670120153	0	4235	4235	4235
Sat Dec 03 21:15:37 2022	1670120137	0	4235	4235	4235
Sat Dec 03 21:15:54 2022	1670120154	0	4236	4236	4235
Sat Dec 03 21:15:51 2022	1670120151	0	4236	4236	4236
Sat Dec 03 21:15:53 2022	1670120153	0	4236	4236	4236
Sat Dec 03 21:15:52 2022	1670120152	0	4236	4236	4236
Sat Dec 03 21:15:25 2022	1670120125	0	4236	4236	4236
Sat Dec 03 21:15:55 2022	1670120155	0	4237	4237	4236
Sat Dec 03 21:15:51 2022	1670120151	0	4237	4237	4237
Sat Dec 03 21:15:53 2022	1670120153	0	4237	4237	4237
Sat Dec 03 21:15:54 2022	1670120154	0	4240	4240	4240
Sat Dec 03 21:15:55 2022	1670120155	0	4241	4241	4241
Sat Dec 03 21:15:51 2022	1670120151	0	4241	4241	4241
Sat Dec 03 21:15:51 2022	1670120151	0	4242	4242	4242
Sat Dec 03 21:15:55 2022	1670120155	0	4244	4244	4244
Sat Dec 03 21:15:52 2022	1670120152	0	4245	4245	4245
Sat Dec 03 21:15:53 2022	1670120153	0	4245	4245	4245
Sat Dec 03 21:15:50 2022	1670120150	0	4246	4246	4246
Sat Dec 03 21:15:53 2022	1670120153	0	4246	4246	4246
Sat Dec 03 21:16:04 2022	1670120164	0	4247	4247	4247
Sat Dec 03 21:15:54 2022	1670120154	0	4258	4258	4258
Sat Dec 03 21:15:27 2022	1670120127	0	4259	4259	4259
Sat Dec 03 21:15:51 2022	1670120151	0	4268	4268	4268
Sat Dec 03 21:16:00 2022	1670120160	0	4269	4269	4269
Sat Dec 03 21:15:56 2022	1670120156	0	4271	4271	4271
Sat Dec 03 21:15:36 2022	1670120136	0	4274	4274	4274
Sat Dec 03 21:15:38 2022	1670120138	0	4277	4277	4277
Sat Dec 03 21:15:52 2022	1670120152	0	4279	4279	4279
Sat Dec 03 21:15:56 2022	1670120156	0	4281	4281	4281
Sat Dec 03 21:15:52 2022	1670120152	0	4282	4282	4282
Sat Dec 03 21:15:51 2022	1670120151	0	4282	4282	4282
Sat Dec 03 21:15:52 2022	1670120152	0	4283	4283	4282
Sat Dec 03 21:16:04 2022	1670120164	0	4285	4285	4285
Sat Dec 03 21:16:04 2022	1670120164	0	4285	4285	4285
Sat Dec 03 21:16:04 2022	1670120164	0	4287	4287	4286
Sat Dec 03 21:15:55 2022	1670120155	0	4288	4288	4288
Sat Dec 03 21:16:01 2022	1670120161	0	4288	4288	4288
Sat Dec 03 21:16:05 2022	1670120165	0	4293	4293	4293
Sat Dec 03 21:16:08 2022	1670120168	0	4293	4293	4293
Sat Dec 03 21:15:56 2022	1670120156	0	4294	4294	4294
Sat Dec 03 21:15:50 2022	1670120150	0	4295	4295	4295
Sat Dec 03 21:15:56 2022	1670120156	0	4295	4295	4295
Sat Dec 03 21:16:02 2022	1670120162	0	4296	4296	4296
Sat Dec 03 21:16:05 2022	1670120165	0	4297	4297	4297
Sat Dec 03 21:16:04 2022	1670120164	0	4298	4298	4298
Sat Dec 03 21:16:05 2022	1670120165	0	4298	4298	4298
Sat Dec 03 21:16:05 2022	1670120165	0	4300	4300	4300
Sat Dec 03 21:15:50 2022	1670120150	0	4301	4301	4301
Sat Dec 03 21:16:02 2022	1670120162	0	4302	4302	4301
Sat Dec 03 21:15:50 2022	1670120150	0	4302	4302	4302
Sat Dec 03 21:15:50 2022	1670120150	0	4304	4304	4304
Sat Dec 03 21:16:02 2022	1670120162	0	4307	4307	4306
Sat Dec 03 21:16:06 2022	1670120166	0	4307	4307	4307
Sat Dec 03 21:15:20 2022	1670120120	0	4307	4307	4307
Sat Dec 03 21:15:51 2022	1670120151	0	4307	4307	4307
Sat Dec 03 21:16:02 2022	1670120162	0	4308	4308	4308
Sat Dec 03 21:16:03 2022	1670120163	0	4308	4308	4308
Sat Dec 03 21:15:37 2022	1670120137	0	4308	4308	4308
Sat Dec 03 21:15:33 2022	1670120133	0	4309	4309	4309
Sat Dec 03 21:16:01 2022	1670120161	0	4310	4310	4310
Sat Dec 03 21:16:02 2022	1670120162	0	4311	4311	4311
Sat Dec 03 21:16:06 2022	1670120166	0	4311	4311	4311
Sat Dec 03 21:16:03 2022	1670120163	0	4311	4311	4311
Sat Dec 03 21:16:05 2022	1670120165	0	4312	4312	4312
Sat Dec 03 21:15:50 2022	1670120150	0	4312	4312	4312
Sat Dec 03 21:15:24 2022	1670120124	0	4312	4312	4312
Sat Dec 03 21:15:50 2022	1670120150	0	4312	4312	4312
Sat Dec 03 21:15:33 2022	1670120133	0	4313	4313	4313
Sat Dec 03 21:16:02 2022	1670120162	0	4313	4313	4313
Sat Dec 03 21:16:03 2022	1670120163	0	4313	4313	4313
Sat Dec 03 21:15:26 2022	1670120126	0	4314	4314	4314
Sat Dec 03 21:16:03 2022	1670120163	0	4315	4315	4315
Sat Dec 03 21:15:25 2022	1670120125	0	4315	4315	4315
Sat Dec 03 21:16:06 2022	1670120166	0	4315	4315	4315
Sat Dec 03 21:16:02 2022	1670120162	0	4315	4315	4315
Sat Dec 03 21:15:40 2022	1670120140	0	4315	4315	4315
Sat Dec 03 21:16:01 2022	1670120161	0	4315	4315	4315
Sat Dec 03 21:16:04 2022	1670120164	0	4315	4315	4315
Sat Dec 03 21:16:03 2022	1670120163	0	4316	4316	4315
Sat Dec 03 21:15:26 2022	1670120126	0	4316	4316	4315
Sat Dec 03 21:16:03 2022	1670120163	0	4316	4316	4316
Sat Dec 03 21:16:01 2022	1670120161	0	4316	4316	4316
Sat Dec 03 21:15:32 2022	1670120132	0	4316	4316	4316
Sat Dec 03 21:16:03 2022	1670120163	0	4316	4316	4316
Sat Dec 03 21:16:03 2022	1670120163	0	4318	4318	4318
Sat Dec 03 21:16:01 2022	1670120161	0	4318	4318	4318
Sat Dec 03 21:15:28 2022	1670120128	0	4319	4319	4319
Sat Dec 03 21:16:06 2022	1670120166	0	4319	4319	4319
Sat Dec 03 21:15:33 2022	1670120133	0	4319	4319	4319
Sat Dec 03 21:16:02 2022	1670120162	0	4319	4319	4319
Sat Dec 03 21:15:26 2022	1670120126	0	4319	4319	4319
Sat Dec 03 21:15:56 2022	1670120156	0	4320	4320	4320
Sat Dec 03 21:15:20 2022	1670120120	165	4156	4320	4156
Sat Dec 03 21:16:05 2022	1670120165	0	4321	4321	4321
Sat Dec 03 21:16:05 2022	1670120165	0	4321	4321	4321
Sat Dec 03 21:15:56 2022	1670120156	0	4321	4321	4321
Sat Dec 03 21:16:02 2022	1670120162	0	4321	4321	4321
Sat Dec 03 21:15:32 2022	1670120132	0	4322	4322	4322
Sat Dec 03 21:15:55 2022	1670120155	0	4322	4322	4322
Sat Dec 03 21:15:24 2022	1670120124	0	4322	4322	4322
Sat Dec 03 21:15:25 2022	1670120125	0	4323	4323	4322
Sat Dec 03 21:15:25 2022	1670120125	0	4323	4323	4323
Sat Dec 03 21:15:56 2022	1670120156	0	4323	4323	4323
Sat Dec 03 21:16:06 2022	1670120166	0	4323	4323	4323
Sat Dec 03 21:15:49 2022	1670120149	0	4323	4323	4323
Sat Dec 03 21:16:04 2022	1670120164	0	4324	4324	4324
Sat Dec 03 21:15:38 2022	1670120138	0	4324	4324	4324
Sat Dec 03 21:16:03 2022	1670120163	0	4324	4324	4324
Sat Dec 03 21:15:38 2022	1670120138	0	4325	4325	4324
Sat Dec 03 21:15:30 2022	1670120130	0	4325	4325	4325
Sat Dec 03 21:15:26 2022	1670120126	0	4326	4326	4325
Sat Dec 03 21:16:03 2022	1670120163	0	4326	4326	4326
Sat Dec 03 21:16:07 2022	1670120167	0	4326	4326	4326
Sat Dec 03 21:15:49 2022	1670120149	0	4326	4326	4326
Sat Dec 03 21:15:26 2022	1670120126	0	4326	4326	4326
Sat Dec 03 21:16:07 2022	1670120167	0	4327	4327	4327
Sat Dec 03 21:15:30 2022	1670120130	0	4327	4327	4327
Sat Dec 03 21:16:05 2022	1670120165	0	4328	4328	4328
Sat Dec 03 21:15:25 2022	1670120125	0	4328	4328	4328
Sat Dec 03 21:15:31 2022	1670120131	0	4328	4328	4328
Sat Dec 03 21:16:07 2022	1670120167	0	4328	4328	4328
Sat Dec 03 21:15:28 2022	1670120128	0	4329	4329	4329
Sat Dec 03 21:16:10 2022	1670120170	0	4329	4329	4329
Sat Dec 03 21:15:31 2022	1670120131	0	4330	4330	4330
Sat Dec 03 21:15:38 2022	1670120138	0	4330	4330	4330
Sat Dec 03 21:15:25 2022	1670120125	0	4330	4330	4330
Sat Dec 03 21:15:29 2022	1670120129	0	4330	4330	4330
Sat Dec 03 21:16:07 2022	1670120167	0	4330	4330	4330
Sat Dec 03 21:16:06 2022	1670120166	0	4330	4330	4330
Sat Dec 03 21:15:25 2022	1670120125	0	4330	4330	4330
Sat Dec 03 21:15:37 2022	1670120137	0	4331	4331	4331
Sat Dec 03 21:15:31 2022	1670120131	0	4331	4331	4331
Sat Dec 03 21:15:39 2022	1670120139	0	4332	4332	4332
Sat Dec 03 21:15:26 2022	1670120126	0	4332	4332	4332
Sat Dec 03 21:15:31 2022	1670120131	0	4332	4332	4332
Sat Dec 03 21:15:27 2022	1670120127	0	4333	4333	4333
Sat Dec 03 21:15:27 2022	1670120127	0	4333	4333	4333
Sat Dec 03 21:15:39 2022	1670120139	0	4333	4333	4333
Sat Dec 03 21:15:31 2022	1670120131	0	4333	4333	4333
Sat Dec 03 21:15:31 2022	1670120131	0	4333	4333	4333
Sat Dec 03 21:15:31 2022	1670120131	0	4334	4334	4334
Sat Dec 03 21:15:32 2022	1670120132	0	4334	4334	4334
Sat Dec 03 21:16:07 2022	1670120167	0	4334	4334	4334
Sat Dec 03 21:15:38 2022	1670120138	0	4334	4334	4334
Sat Dec 03 21:15:27 2022	1670120127	0	4334	4334	4334
Sat Dec 03 21:16:09 2022	1670120169	0	4334	4334	4334
Sat Dec 03 21:15:27 2022	1670120127	0	4334	4334	4334
Sat Dec 03 21:15:26 2022	1670120126	0	4335	4335	4335
Sat Dec 03 21:15:28 2022	1670120128	0	4335	4335	4335
Sat Dec 03 21:15:27 2022	1670120127	0	4335	4335	4335
Sat Dec 03 21:15:30 2022	1670120130	0	4335	4335	4335
Sat Dec 03 21:15:27 2022	1670120127	0	4335	4335	4335
Sat Dec 03 21:15:25 2022	1670120125	0	4336	4336	4336
Sat Dec 03 21:15:28 2022	1670120128	0	4336	4336	4336
Sat Dec 03 21:15:37 2022	1670120137	0	4336	4336	4336
Sat Dec 03 21:16:06 2022	1670120166	0	4337	4337	4336
Sat Dec 03 21:16:07 2022	1670120167	0	4337	4337	4337
Sat Dec 03 21:15:31 2022	1670120131	0	4337	4337	4337
Sat Dec 03 21:16:07 2022	1670120167	0	4337	4337	4337
Sat Dec 03 21:15:30 2022	1670120130	0	4338	4338	4337
Sat Dec 03 21:15:30 2022	1670120130	0	4338	4338	4338
Sat Dec 03 21:15:57 2022	1670120157	0	4338	4338	4338
Sat Dec 03 21:15:25 2022	1670120125	0	4338	4338	4338
Sat Dec 03 21:16:10 2022	1670120170	0	4338	4338	4338
Sat Dec 03 21:15:39 2022	1670120139	0	4338	4338	4338
Sat Dec 03 21:16:07 2022	1670120167	0	4339	4339	4338
Sat Dec 03 21:15:30 2022	1670120130	0	4339	4339	4339
Sat Dec 03 21:15:27 2022	1670120127	0	4339	4339	4339
Sat Dec 03 21:15:38 2022	1670120138	0	4339	4339	4339
Sat Dec 03 21:15:26 2022	1670120126	0	4339	4339	4339
Sat Dec 03 21:16:06 2022	1670120166	0	4339	4339	4339
Sat Dec 03 21:15:23 2022	1670120123	0	4340	4340	4340
Sat Dec 03 21:15:22 2022	1670120122	0	4341	4341	4341
Sat Dec 03 21:16:10 2022	1670120170	0	4341	4341	4341
Sat Dec 03 21:15:27 2022	1670120127	0	4341	4341	4341
Sat Dec 03 21:15:30 2022	1670120130	0	4341	4341	4341
Sat Dec 03 21:15:38 2022	1670120138	0	4341	4341	4341
Sat Dec 03 21:15:26 2022	1670120126	0	4342	4342	4342
Sat Dec 03 21:15:39 2022	1670120139	0	4342	4342	4342
Sat Dec 03 21:15:29 2022	1670120129	0	4342	4342	4342
Sat Dec 03 21:15:38 2022	1670120138	0	4343	4343	4342
Sat Dec 03 21:15:23 2022	1670120123	0	4343	4343	4342
Sat Dec 03 21:16:09 2022	1670120169	0	4344	4344	4344
Sat Dec 03 21:15:22 2022	1670120122	0	4344	4344	4344
Sat Dec 03 21:15:40 2022	1670120140	0	4344	4344	4344
Sat Dec 03 21:15:24 2022	1670120124	0	4345	4345	4345
Sat Dec 03 21:16:10 2022	1670120170	0	4345	4345	4345
Sat Dec 03 21:16:06 2022	1670120166	0	4346	4346	4345
Sat Dec 03 21:16:10 2022	1670120170	0	4346	4346	4346
Sat Dec 03 21:15:22 2022	1670120122	0	4346	4346	4346
Sat Dec 03 21:15:30 2022	1670120130	0	4346	4346	4346
Sat Dec 03 21:15:22 2022	1670120122	0	4346	4346	4346
Sat Dec 03 21:15:39 2022	1670120139	0	4346	4346	4346
Sat Dec 03 21:15:23 2022	1670120123	0	4347	4347	4346
Sat Dec 03 21:15:23 2022	1670120123	0	4347	4347	4347
Sat Dec 03 21:15:34 2022	1670120134	0	4347	4347	4347
Sat Dec 03 21:15:23 2022	1670120123	0	4347	4347	4347
Sat Dec 03 21:15:29 2022	1670120129	0	4348	4348	4348
Sat Dec 03 21:15:28 2022	1670120128	0	4348	4348	4348
Sat Dec 03 21:15:32 2022	1670120132	0	4348	4348	4348
Sat Dec 03 21:15:23 2022	1670120123	0	4348	4348	4348
Sat Dec 03 21:15:40 2022	1670120140	0	4349	4349	4349
Sat Dec 03 21:15:26 2022	1670120126	0	4349	4349	4349
Sat Dec 03 21:15:22 2022	1670120122	0	4349	4349	4349
Sat Dec 03 21:15:39 2022	1670120139	0	4350	4350	4350
Sat Dec 03 21:15:31 2022	1670120131	0	4351	4351	4351
Sat Dec 03 21:15:39 2022	1670120139	0	4351	4351	4351
Sat Dec 03 21:15:32 2022	1670120132	0	4351	4351	4351
Sat Dec 03 21:15:29 2022	1670120129	0	4351	4351	4351
Sat Dec 03 21:15:22 2022	1670120122	0	4351	4351	4351
Sat Dec 03 21:15:20 2022	1670120120	0	4351	4351	4351
Sat Dec 03 21:15:41 2022	1670120141	0	4352	4352	4352
Sat Dec 03 21:15:49 2022	1670120149	0	4352	4352	4352
Sat Dec 03 21:16:10 2022	1670120170	0	4353	4353	4353
Sat Dec 03 21:15:24 2022	1670120124	0	4354	4354	4354
Sat Dec 03 21:16:06 2022	1670120166	0	4354	4354	4354
Sat Dec 03 21:15:29 2022	1670120129	0	4354	4354	4354
Sat Dec 03 21:15:29 2022	1670120129	0	4354	4354	4354
Sat Dec 03 21:15:32 2022	1670120132	0	4354	4354	4354
Sat Dec 03 21:15:57 2022	1670120157	0	4355	4355	4355
Sat Dec 03 21:15:33 2022	1670120133	0	4355	4355	4355
Sat Dec 03 21:15:33 2022	1670120133	0	4355	4355	4355
Sat Dec 03 21:16:08 2022	1670120168	0	4355	4355	4355
Sat Dec 03 21:15:24 2022	1670120124	0	4355	4355	4355
Sat Dec 03 21:15:58 2022	1670120158	0	4355	4355	4355
Sat Dec 03 21:15:33 2022	1670120133	0	4356	4356	4356
Sat Dec 03 21:15:30 2022	1670120130	0	4356	4356	4356
Sat Dec 03 21:15:28 2022	1670120128	0	4356	4356	4356
Sat Dec 03 21:16:10 2022	1670120170	0	4356	4356	4356
Sat Dec 03 21:15:34 2022	1670120134	0	4357	4357	4357
Sat Dec 03 21:15:39 2022	1670120139	0	4357	4357	4357
Sat Dec 03 21:15:22 2022	1670120122	0	4357	4357	4357
Sat Dec 03 21:15:23 2022	1670120123	0	4357	4357	4357
Sat Dec 03 21:15:29 2022	1670120129	0	4358	4358	4357
Sat Dec 03 21:15:34 2022	1670120134	0	4358	4358	4357
Sat Dec 03 21:15:33 2022	1670120133	0	4358	4358	4358
Sat Dec 03 21:16:09 2022	1670120169	0	4358	4358	4358
Sat Dec 03 21:15:29 2022	1670120129	0	4358	4358	4358
Sat Dec 03 21:15:36 2022	1670120136	0	4359	4359	4359
Sat Dec 03 21:15:57 2022	1670120157	0	4360	4360	4359
Sat Dec 03 21:15:50 2022	1670120150	0	4360	4360	4360
Sat Dec 03 21:15:33 2022	1670120133	0	4360	4360	4360
Sat Dec 03 21:16:00 2022	1670120160	0	4360	4360	4360
Sat Dec 03 21:15:23 2022	1670120123	0	4361	4361	4361
Sat Dec 03 21:15:34 2022	1670120134	0	4361	4361	4361
Sat Dec 03 21:15:22 2022	1670120122	0	4361	4361	4361
Sat Dec 03 21:15:57 2022	1670120157	0	4362	4362	4362
Sat Dec 03 21:16:10 2022	1670120170	0	4362	4362	4362
Sat Dec 03 21:15:29 2022	1670120129	0	4362	4362	4362
Sat Dec 03 21:16:09 2022	1670120169	0	4363	4363	4363
Sat Dec 03 21:16:08 2022	1670120168	0	4363	4363	4363
Sat Dec 03 21:15:41 2022	1670120141	0	4364	4364	4364
Sat Dec 03 21:15:41 2022	1670120141	0	4364	4364	4364
Sat Dec 03 21:15:52 2022	1670120152	0	4365	4365	4365
Sat Dec 03 21:15:20 2022	1670120120	0	4365	4365	4365
Sat Dec 03 21:15:58 2022	1670120158	0	4365	4365	4365
Sat Dec 03 21:16:01 2022	1670120161	0	4365	4365	4365
Sat Dec 03 21:16:08 2022	1670120168	0	4366	4366	4366
Sat Dec 03 21:15:57 2022	1670120157	0	4366	4366	4366
Sat Dec 03 21:15:58 2022	1670120158	0	4366	4366	4366
Sat Dec 03 21:15:35 2022	1670120135	0	4366	4366	4366
Sat Dec 03 21:15:32 2022	1670120132	0	4366	4366	4366
Sat Dec 03 21:15:37 2022	1670120137	0	4366	4366	4366
Sat Dec 03 21:15:35 2022	1670120135	0	4367	4367	4367
Sat Dec 03 21:15:35 2022	1670120135	0	4367	4367	4367
Sat Dec 03 21:15:57 2022	1670120157	0	4367	4367	4367
Sat Dec 03 21:15:58 2022	1670120158	0	4367	4367	4367
Sat Dec 03 21:15:41 2022	1670120141	0	4367	4367	4367
Sat Dec 03 21:16:09 2022	1670120169	0	4368	4368	4368
Sat Dec 03 21:15:35 2022	1670120135	0	4368	4368	4368
Sat Dec 03 21:15:35 2022	1670120135	0	4368	4368	4368
Sat Dec 03 21:16:00 2022	1670120160	0	4369	4369	4368
Sat Dec 03 21:16:08 2022	1670120168	0	4369	4369	4368
Sat Dec 03 21:15:35 2022	1670120135	0	4369	4369	4369
Sat Dec 03 21:16:09 2022	1670120169	0	4369	4369	4369
Sat Dec 03 21:15:57 2022	1670120157	0	4369	4369	4369
Sat Dec 03 21:15:36 2022	1670120136	0	4370	4370	4369
Sat Dec 03 21:16:01 2022	1670120161	0	4370	4370	4370
Sat Dec 03 21:15:41 2022	1670120141	0	4370	4370	4370
Sat Dec 03 21:15:28 2022	1670120128	0	4370	4370	4370
Sat Dec 03 21:16:00 2022	1670120160	0	4370	4370	4370
Sat Dec 03 21:15:37 2022	1670120137	0	4370	4370	4370
Sat Dec 03 21:16:09 2022	1670120169	0	4370	4370	4370
Sat Dec 03 21:15:36 2022	1670120136	0	4370	4370	4370
Sat Dec 03 21:15:41 2022	1670120141	0	4371	4371	4370
Sat Dec 03 21:15:58 2022	1670120158	0	4371	4371	4371
Sat Dec 03 21:15:34 2022	1670120134	0	4371	4371	4371
Sat Dec 03 21:16:08 2022	1670120168	0	4371	4371	4371
Sat Dec 03 21:15:35 2022	1670120135	0	4371	4371	4371
Sat Dec 03 21:15:35 2022	1670120135	0	4371	4371	4371
Sat Dec 03 21:15:37 2022	1670120137	0	4372	4372	4372
Sat Dec 03 21:15:34 2022	1670120134	0	4372	4372	4372
Sat Dec 03 21:15:41 2022	1670120141	0	4372	4372	4372
Sat Dec 03 21:15:32 2022	1670120132	0	4372	4372	4372
Sat Dec 03 21:15:24 2022	1670120124	0	4373	4373	4373
Sat Dec 03 21:15:58 2022	1670120158	0	4373	4373	4373
Sat Dec 03 21:15:40 2022	1670120140	0	4373	4373	4373
Sat Dec 03 21:15:36 2022	1670120136	0	4373	4373	4373
Sat Dec 03 21:16:01 2022	1670120161	0	4374	4374	4374
Sat Dec 03 21:15:35 2022	1670120135	0	4374	4374	4374
Sat Dec 03 21:15:34 2022	1670120134	0	4374	4374	4374
Sat Dec 03 21:16:09 2022	1670120169	0	4376	4376	4376
Sat Dec 03 21:15:34 2022	1670120134	0	4376	4376	4376
Sat Dec 03 21:16:08 2022	1670120168	0	4377	4377	4376
Sat Dec 03 21:15:24 2022	1670120124	0	4377	4377	4377
Sat Dec 03 21:15:37 2022	1670120137	0	4377	4377	4377
Sat Dec 03 21:15:40 2022	1670120140	0	4378	4378	4378
Sat Dec 03 21:15:49 2022	1670120149	0	4378	4378	4378
Sat Dec 03 21:16:08 2022	1670120168	0	4378	4378	4378
Sat Dec 03 21:15:24 2022	1670120124	0	4380	4380	4380
Sat Dec 03 21:15:57 2022	1670120157	0	4381	4381	4381
Sat Dec 03 21:15:59 2022	1670120159	0	4382	4382	4382
Sat Dec 03 21:15:58 2022	1670120158	0	4382	4382	4382
Sat Dec 03 21:15:40 2022	1670120140	0	4383	4383	4383
Sat Dec 03 21:15:59 2022	1670120159	0	4384	4384	4383
Sat Dec 03 21:15:36 2022	1670120136	0	4385	4385	4384
Sat Dec 03 21:15:40 2022	1670120140	0	4385	4385	4385
Sat Dec 03 21:15:59 2022	1670120159	0	4385	4385	4385
Sat Dec 03 21:15:36 2022	1670120136	0	4386	4386	4386
Sat Dec 03 21:15:58 2022	1670120158	0	4388	4388	4388
Sat Dec 03 21:15:59 2022	1670120159	0	4389	4389	4389
Sat Dec 03 21:15:59 2022	1670120159	0	4390	4390	4390
Sat Dec 03 21:15:37 2022	1670120137	0	4390	4390	4390
Sat Dec 03 21:15:59 2022	1670120159	0	4392	4392	4392
Sat Dec 03 21:15:59 2022	1670120159	0	4392	4392	4392
Sat Dec 03 21:16:08 2022	1670120168	0	4393	4393	4393
Sat Dec 03 21:15:58 2022	1670120158	0	4396	4396	4396
Sat Dec 03 21:15:49 2022	1670120149	0	4396	4396	4396
Sat Dec 03 21:16:00 2022	1670120160	0	4397	4397	4397
Sat Dec 03 21:16:00 2022	1670120160	0	4404	4404	4404
Sat Dec 03 21:15:58 2022	1670120158	0	4406	4406	4406
Sat Dec 03 21:15:39 2022	1670120139	0	4408	4408	4408
Sat Dec 03 21:16:00 2022	1670120160	0	4408	4408	4408
Sat Dec 03 21:15:23 2022	1670120123	0	4411	4411	4411
